Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
106616972;Chalet;camino de Vera;750000;5;3;Camí de Vera;No;No
106146228;Piso;calle Soledad Domenech;294000;5;2;Benimaclet;Sí;No
106558129;Piso;avenida de Valladolid;260000;3;2;Camí de Vera;Sí;No
106343027;Piso;calle del Reverend Rafael Tramoyeres;250000;3;2;Benimaclet;Sí;No
102994942;Piso;calle d'Alboraia;570000;4;2;Benimaclet;Sí;Sí
106179125;Piso;calle de Viver;159990;3;1;Benimaclet;No;No
106591630;Chalet;camino de Vera, 15 B;750000;5;2;Camí de Vera;No;No
106073001;Piso;calle dels Germans Villalonga;159990;3;1;Benimaclet;No;No
99269702;Casa Rural;Barrio Camí de Vera;900000;6;2;Camí de Vera;No;No
106594836;Chalet;Barrio Camí de Vera;750000;5;2;Camí de Vera;No;No
103172863;Piso;calle Torreta de Miramar;200000;4;2;Benimaclet;Sí;Sí
106085546;Piso;avenida del Primat Reig, 143;175000;4;1;Benimaclet;Sí;No
104668380;Piso;Barrio Benimaclet;460000;5;3;Benimaclet;Sí;No
105986570;Piso;calle de Salvador Almenar;300000;4;2;Benimaclet;Sí;No
106137762;Piso;Barrio Benimaclet;230000;2;1;Benimaclet;No;No
104441262;Duplex;calle de Trafalgar, 53;790000;4;3;Penya-Roja;Sí;Sí
106160527;Duplex;calle de Trafalgar;790000;4;3;Penya-Roja;Sí;Sí
102984243;Duplex;avenida de Francia;520000;3;2;Penya-Roja;Sí;No
106125935;Piso;calle de Vicente Raga;550000;3;2;Penya-Roja;Sí;Sí
103929737;Duplex;avenida de Francia;1440000;6;6;Penya-Roja;Sí;Sí
100153353;Duplex;avenida de França;1440000;6;6;Penya-Roja;Sí;Sí
106347215;Piso;calle de Vicente Raga;585000;3;2;Penya-Roja;Sí;No
106093865;Ático;calle de Menorca;840000;3;3;Penya-Roja;Sí;Sí
104056284;Piso;Joan Baptiste Muñoz, 8;280000;1;1;Penya-Roja;Sí;No
104064349;Piso;Joan Baptiste Muñoz, 8;445000;2;2;Penya-Roja;Sí;No
104058866;Piso;Joan Baptiste Muñoz, 8;565000;3;2;Penya-Roja;Sí;No
106637242;Piso;calle de Fuencaliente;239000;3;1;La Creu del Grau;Sí;No
106294546;Piso;paseo de l'Albereda;660000;3;2;Penya-Roja;Sí;Sí
104922683;Ático;calle de Menorca;990000;3;3;Penya-Roja;Sí;No
102672546;Piso;calle del Ferro;335000;3;3;Aiora;No;No
106631710;Piso;calle de Higinio Noja (Professor);189000;2;2;La Creu del Grau;No;No
106636523;Piso;calle de la Fusta;240000;1;1;Aiora;No;No
104973053;Piso;calle de Ramon Marquet;250000;2;1;Aiora;No;No
105262605;Piso;calle dels Sants Just i Pastor;215000;3;3;Aiora;Sí;No
106296905;Piso;avenida del Port;350000;4;1;Aiora;Sí;No
106384460;Piso;avenida de les Balears, 1;465000;4;2;Penya-Roja;Sí;No
106063712;Duplex;calle de Menorca;850000;3;2;Penya-Roja;Sí;Sí
103606566;Piso;avenida del Port;680000;4;4;Albors;Sí;No
106188230;Piso;Barrio La Creu del Grau;320000;3;2;La Creu del Grau;Sí;Sí
105863770;Piso;Barrio Aiora;298000;2;1;Aiora;No;No
105567882;Duplex;Barrio Penya-Roja;1190000;3;3;Penya-Roja;Sí;Sí
106643727;Piso;Barrio La Creu del Grau;350000;3;4;La Creu del Grau;Sí;Sí
106620584;Piso;calle de les Illes Canàries;245100;4;2;Camí Fondo;Sí;No
106554865;Piso;Barrio Albors;192500;2;1;Albors;No;No
105656203;Piso;Barrio Aiora;250000;2;2;Aiora;No;No
106688265;Piso;Joan Baptiste Muñoz, 8;575000;3;2;Penya-Roja;Sí;No
106568025;Piso;avenida de les Balears;640000;4;2;Penya-Roja;Sí;Sí
101283057;Piso;avenida FRANCIA;590000;3;2;Penya-Roja;Sí;No
105506762;Duplex;calle Joan Baptiste Muñoz, 10;739000;5;3;Penya-Roja;Sí;Sí
106688592;Piso;calle d'Eduard Boscà;430000;2;2;Penya-Roja;Sí;No
104610702;Piso;Joan Baptiste Muñoz, 8;630000;3;3;Penya-Roja;Sí;No
106654951;Piso;avenida de les Balears;640000;4;2;Penya-Roja;Sí;Sí
106675562;Piso;calle de Jeroni de Montsoriu;239000;4;1;Aiora;Sí;No
105868570;Piso;Barrio Aiora;298000;2;1;Aiora;No;No
106652261;Piso;avenida de les Balears;465000;4;2;Penya-Roja;Sí;No
106652261;Piso;avenida de les Balears;465000;4;2;Penya-Roja;Sí;No
102496111;Piso;plaza de Sant Felip Neri;229000;3;1;Albors;No;No
102852205;Piso;calle de Ramon Marquet;250000;2;2;Aiora;No;No
106518637;Piso;avenida de les Balears;605000;4;2;Penya-Roja;Sí;Sí
102949547;Estudio;calle Maestro Valls;199000;0;1;Aiora;No;No
106638636;Piso;calle de Fuencaliente;300000;3;2;La Creu del Grau;Sí;Sí
106677988;Piso;Barrio Penya-Roja;465000;4;2;Penya-Roja;Sí;No
106633641;Piso;camins al grau;170000;2;1;La Creu del Grau;No;No
106468267;Piso;calle de Fuencaliente;300000;3;2;La Creu del Grau;Sí;Sí
106307653;Piso;avenida del Port;255000;3;2;La Creu del Grau;Sí;Sí
105440716;Piso;Barrio Penya-Roja;610000;3;2;Penya-Roja;Sí;No
106484676;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
102284137;Duplex;calle d'Astúries;850000;3;3;Penya-Roja;Sí;Sí
105258974;Ático;paseo de l'Albereda;850000;4;3;Penya-Roja;Sí;Sí
106649803;Duplex;calle de Luis García-Berlanga Martí;1145000;4;3;Penya-Roja;Sí;Sí
106485158;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
103926619;Piso;avenida del Port;680000;4;4;Albors;Sí;No
106626092;Piso;avenida de França;450000;2;2;Penya-Roja;Sí;Sí
106510036;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
105976258;Piso;Barrio Aiora;325000;3;2;Aiora;Sí;Sí
106642171;Piso;calle de Luis Merelo y Mas;330000;3;3;La Creu del Grau;Sí;Sí
105577941;Estudio;calle del Mestre Valls;199000;0;2;Aiora;No;No
105251986;Piso;avenida de les Balears;370000;3;1;Penya-Roja;Sí;Sí
101834095;Piso;avenida del Puerto;380000;4;2;Camí Fondo;Sí;Sí
103063162;Piso;plaza Felipe Neri;229000;3;1;Albors;No;No
105171400;Piso;avenida del Cardenal Benlloch;380000;4;2;Albors;Sí;Sí
106463928;Piso;paseo de l'Albereda;750000;4;2;Penya-Roja;Sí;Sí
106361629;Piso;calle del Mestre Valls;250000;3;1;Aiora;Sí;No
106059837;Piso;calle d'Alfred Toran i Olmos;455000;2;2;Penya-Roja;Sí;Sí
105852495;Piso;calle de la Dama d'Elx s/n;227000;4;2;La Creu del Grau;Sí;No
106435719;Piso;calle del Duc de Gaeta;260000;3;2;Aiora;No;No
106311228;Ático;avenida de França;1440000;6;4;Penya-Roja;Sí;Sí
106487098;Piso;avenida del Port;195000;2;1;Aiora;No;No
106547487;Piso;calle del Mestre Valls, 48;290000;3;2;Aiora;Sí;No
104956491;Piso;calle dels Lleons;75000;2;1;Aiora;No;No
106428102;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
106377784;Piso;calle de Ramiro de Maeztu;195000;3;1;Aiora;Sí;No
28239180;Piso;Barrio Penya-Roja;595000;3;2;Penya-Roja;Sí;No
106223936;Piso;calle dels Sants Just i Pastor;255000;3;2;Albors;No;No
105096614;Piso;calle Juan Alfonso Gil Albors;224000;2;2;La Creu del Grau;Sí;Sí
105954285;Piso;calle de Carolina Álvarez s/n;290000;3;2;La Creu del Grau;Sí;No
106454584;Piso;avenida del Port;380000;4;2;Albors;Sí;Sí
106600284;Piso;calle de Higinio Noja;189000;2;2;La Creu del Grau;No;No
105273934;Piso;Barrio Penya-Roja;370000;3;1;Penya-Roja;Sí;No
106147685;Piso;calle de Luis Merelo y Mas;320000;3;1;La Creu del Grau;Sí;No
106665938;Piso;calle de Luis Merelo y Mas;330000;3;3;La Creu del Grau;Sí;Sí
106642342;Piso;calle de Luis Merelo y Mas;330000;3;3;La Creu del Grau;Sí;Sí
106502055;Piso;avenida del Port;380000;4;2;Camí Fondo;Sí;Sí
106457712;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
106665084;Ático;Barrio Penya-Roja;1440000;6;4;Penya-Roja;Sí;Sí
106609661;Piso;calle de Higinio Noja;189000;2;2;La Creu del Grau;No;No
105531184;Piso;calle de la Fusta, 11;185000;1;1;Aiora;No;No
105068529;Piso;avenida del Port;380000;4;2;Albors;Sí;Sí
106413662;Piso;calle del Mestre Valls;192000;3;1;Aiora;Sí;No
105833721;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
105068600;Piso;avenida del Cardenal Benlloch;380000;4;2;Albors;Sí;Sí
105986537;Piso;calle de la Conserva;273000;4;2;Aiora;No;No
106248588;Piso;Barrio Aiora;290000;4;2;Aiora;Sí;No
106256113;Piso;avenida de França, 2;630000;4;2;Penya-Roja;Sí;Sí
105580665;Piso;calle d'Astúries;295000;3;1;Penya-Roja;Sí;No
104187627;Piso;calle Octavio Vicent Escultor;579000;3;2;Penya-Roja;Sí;Sí
104385028;Piso;avenida del Cardenal Benlloch;380000;4;2;Albors;Sí;Sí
105625372;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
106531645;Piso;avenida del Cardenal Benlloch;265000;3;1;Albors;No;No
106417901;Piso;Barrio Penya-Roja;630000;4;2;Penya-Roja;Sí;Sí
106559942;Piso;calle del Mestre Valls;290000;3;2;Aiora;Sí;No
106148101;Piso;calle de Borriol;268000;3;1;Aiora;Sí;No
106242105;Piso;calle del Pintor Maella, 30;660000;4;2;Penya-Roja;Sí;Sí
106143602;Piso;calle dels Lleons;248000;3;2;Aiora;No;No
106506993;Piso;calle de Vicente Beltrán Grimal;360000;3;2;La Creu del Grau;Sí;No
106328055;Piso;calle dels Lleons;210000;3;1;Aiora;Sí;No
105790865;Piso;calle de Pepe Alba;265000;3;1;Aiora;Sí;No
103601869;Piso;Barrio Albors;380000;4;2;Albors;Sí;Sí
104089029;Estudio;Barrio Aiora;600000;0;3;Aiora;Sí;No
106308438;Piso;Barrio La Creu del Grau;180000;3;1;La Creu del Grau;Sí;No
103141532;Piso;Barrio Camí Fondo;380000;4;2;Camí Fondo;Sí;Sí
105664178;Piso;Barrio Albors;380000;4;2;Albors;Sí;No
106182927;Ático;Barrio Albors;685000;3;2;Albors;Sí;Sí
88753103;Piso;Barrio Camí Fondo;435000;4;1;Camí Fondo;Sí;No
102635159;Piso;plaza SAN FELIPE NERI;229000;3;1;Albors;No;No
102635159;Piso;plaza SAN FELIPE NERI;229000;3;1;Albors;No;No
104677057;Piso;Barrio Aiora;215000;3;3;Aiora;Sí;No
105537985;Chalet;calle de Francesc de Bellvís;229000;1;1;Aiora;No;No
106146852;Piso;calle de Luis Merelo y Mas;320000;3;2;La Creu del Grau;Sí;No
106371304;Piso;Barrio La Creu del Grau;419500;2;2;La Creu del Grau;Sí;Sí
106316566;Piso;Barrio Albors;360000;4;2;Albors;Sí;Sí
106179143;Piso;paseo de l'Albereda, 53 3º piso;750000;4;2;Penya-Roja;Sí;Sí
104800777;Piso;plaza de Federico Mayo;375000;4;2;Aiora;No;No
106506965;Piso;Barrio La Creu del Grau;190000;1;1;La Creu del Grau;Sí;No
106506985;Piso;Barrio La Creu del Grau;255000;2;2;La Creu del Grau;Sí;No
106608151;Piso;Barrio La Creu del Grau;189000;2;2;La Creu del Grau;No;No
104219963;Piso;Barrio Penya-Roja;645000;3;2;Penya-Roja;Sí;Sí
106460525;Piso;calle del Pintor Maella;160000;2;1;La Creu del Grau;Sí;No
105767017;Piso;avenida del Port;239000;3;3;Aiora;Sí;No
103335205;Piso;calle del Duc de Gaeta;550000;3;3;Aiora;No;No
106400528;Piso;avenida del Port;298000;3;2;Aiora;Sí;No
105849082;Piso;calle del Pintor Maella;290000;2;1;La Creu del Grau;Sí;No
106024000;Piso;Barrio La Creu del Grau;300000;3;2;La Creu del Grau;Sí;Sí
106035112;Piso;calle dels Lleons;120000;1;1;Aiora;No;No
106390526;Piso;calle de les Illes Canàries, 38;245000;4;1;Camí Fondo;Sí;No
105966218;Piso;calle del Pintor Maella, 32;660000;3;2;Penya-Roja;Sí;Sí
103067171;Piso;calle d'Amadeo Roca, 3;1200000;4;3;Penya-Roja;Sí;No
106691715;Chalet;Barrio Aiora;320000;2;2;Aiora;No;No
104652530;Ático;Joan Baptiste Muñoz, 8;1300000;3;2;Penya-Roja;Sí;No
104058838;Piso;Joan Baptiste Muñoz, 8;595000;3;3;Penya-Roja;Sí;No
104058854;Piso;Joan Baptiste Muñoz, 8;450000;2;2;Penya-Roja;Sí;No
105113313;Piso;Barrio Aiora;320000;2;2;Aiora;No;No
106547554;Piso;plaza de Chopin;295000;2;2;Aiora;No;No
97242629;Chalet;calle de José Aguilar;650000;5;4;Aiora;No;No
106299014;Chalet;Barrio Aiora;954000;4;3;Aiora;No;Sí
106679407;Piso;La creu del grau;189000;2;2;La Creu del Grau;No;No
106558239;Piso;calle Maestro Valls, 21;350000;2;2;Aiora;Sí;No
106558175;Piso;calle Maestro Valls, 21;235000;1;1;Aiora;Sí;No
106558240;Piso;calle Maestro Valls, 21;260000;1;1;Aiora;Sí;No
104375865;Piso;calle de Luis Bolinches Compañ, 20;336000;3;2;Penya-Roja;Sí;No
104508268;Piso;calle d'Eivissa;350000;3;2;La Creu del Grau;Sí;Sí
106558208;Piso;calle Maestro Valls, 21;245000;1;1;Aiora;Sí;No
106558209;Piso;calle Maestro Valls, 21;495000;2;2;Aiora;Sí;No
105953077;Piso;calle d'Ulisses;135000;3;1;Aiora;Sí;No
86681644;Duplex;MENORCA;990000;3;3;Penya-Roja;Sí;No
104066435;Piso;calle d'Eduard Boscà;430000;2;2;Penya-Roja;Sí;No
106317852;Piso;Barrio La Creu del Grau;180000;3;1;La Creu del Grau;Sí;No
105527700;Piso;calle de Muñiz i H. de Alba, 22;430000;4;4;Aiora;No;No
106668198;Piso;calle dels Sants Just i Pastor, 68;180000;3;1;Aiora;Sí;No
106612212;Piso;calle de l'Humanista Furió;230000;2;1;Aiora;Sí;No
105963015;Piso;Barrio Aiora;325000;3;2;Aiora;Sí;Sí
105415108;Piso;avenida de França;610000;3;2;Penya-Roja;Sí;Sí
106591036;Piso;calle de les Illes Canàries, 25;349500;3;2;Camí Fondo;Sí;Sí
105137984;Duplex;calle de Luis García-Berlanga Martí;1150000;4;3;Penya-Roja;Sí;Sí
106661309;Piso;Barrio Aiora;290000;4;2;Aiora;Sí;No
105597857;Piso;calle de Ramiro de Maeztu, 18;345000;4;2;Aiora;Sí;No
105193353;Piso;calle de Muñiz i H. de Alba;270000;4;2;Aiora;No;No
103929055;Ático;calle de Trafalgar;1199995;4;4;Penya-Roja;Sí;Sí
106519737;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
106666084;Piso;calle del Pintor Maella;190000;3;1;La Creu del Grau;Sí;No
99578577;Piso;avenida del Puerto;365000;4;2;Albors;Sí;Sí
100369745;Duplex;paseo de l'Albereda;1650000;5;3;Penya-Roja;Sí;Sí
105121518;Piso;BARRIO AYORA s/n;320000;2;2;Aiora;No;No
106384811;Piso;plaza de Sant Felip Neri, 10;269999;3;1;Albors;No;No
106505428;Piso;calle de Jeroni de Montsoriu;250000;3;1;Aiora;Sí;No
106584310;Piso;avenida de les Balears;370000;3;1;Penya-Roja;Sí;Sí
106059123;Piso;calle de Jeroni de Montsoriu;298000;4;2;Aiora;Sí;No
106628014;Piso;Barrio La Creu del Grau;320000;3;2;La Creu del Grau;Sí;Sí
106638078;Piso;calle del Pintor Maella, 3;189000;3;1;La Creu del Grau;Sí;No
106528125;Piso;Penya-Roja;465000;4;2;Penya-Roja;Sí;No
106363829;Piso;calle del Mestre Valls;250000;3;1;Aiora;Sí;No
101608448;Duplex;avenida de França;1440000;6;6;Penya-Roja;Sí;Sí
106481503;Piso;calle de la Dama d'Elx s/n;189900;3;1;La Creu del Grau;Sí;No
106275671;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
106418357;Piso;avenida del Port s/n;315000;3;2;Aiora;Sí;No
106523719;Piso;calle dels Sants Just i Pastor s/n;359000;2;2;Aiora;Sí;No
104942998;Piso;calle de Joan Baptista Perales;350000;3;2;Aiora;Sí;Sí
104135112;Ático;calle d'Alfred Toran i Olmos;455000;2;2;Penya-Roja;Sí;Sí
105268280;Piso;avenida Baleares, 1;465000;4;2;Penya-Roja;Sí;No
105805114;Piso;calle del Pintor Maella;135000;3;2;Penya-Roja;No;No
106668082;Piso;Barrio La Creu del Grau;130000;3;1;La Creu del Grau;No;No
106153755;Piso;calle de les Illes Canàries;237000;1;1;La Creu del Grau;Sí;No
106553586;Piso;calle del Mestre Valls;290000;4;3;Aiora;Sí;No
106359789;Piso;calle del Pintor Maella;580000;4;2;Penya-Roja;Sí;Sí
102835667;Piso;Barrio Aiora;250000;2;2;Aiora;No;No
106293535;Piso;avenida del Port s/n;275000;4;2;Aiora;Sí;No
105868500;Piso;calle del Pintor Maella, 3;190000;3;1;La Creu del Grau;Sí;No
102855328;Piso;calle d'Eduard Boscà, 31;430000;2;2;Penya-Roja;Sí;No
106599023;Piso;avenida del Port;199900;4;2;La Creu del Grau;No;No
106621681;Piso;Barrio Aiora;215000;2;1;Aiora;Sí;No
104566433;Piso;calle d'Eivissa;350000;3;2;La Creu del Grau;Sí;Sí
106668039;Piso;Barrio La Creu del Grau;300000;3;2;La Creu del Grau;Sí;Sí
105364833;Piso;calle del Pintor Maella;260000;3;2;La Creu del Grau;Sí;No
106323518;Piso;avenida de França, 2;650000;4;2;Penya-Roja;Sí;No
105901318;Duplex;Barrio Penya-Roja;850000;3;3;Penya-Roja;Sí;Sí
106523588;Chalet;calle del Marí Albesa;400000;3;1;Aiora;No;No
105980646;Piso;calle de Luis Merelo y Mas;320000;3;2;La Creu del Grau;Sí;Sí
106438443;Piso;calle de Menorca;250000;3;1;La Creu del Grau;No;No
106622252;Piso;calle de les Illes Canàries;248000;4;2;Camí Fondo;Sí;No
106532906;Piso;Barrio Aiora;155000;2;1;Aiora;Sí;No
106499882;Piso;calle dels Lleons;194900;3;1;Aiora;Sí;No
106036022;Chalet;calle de la Conserva;400000;2;1;Aiora;No;No
106574219;Piso;avenida del Port;380000;4;2;Camí Fondo;Sí;Sí
106574398;Piso;avenida del Cardenal Benlloch;380000;4;2;Albors;Sí;Sí
106352690;Piso;avenida de França;630000;4;2;Penya-Roja;Sí;Sí
105680489;Piso;calle de la Pobla de Farnals;108600;3;1;Aiora;No;No
105581545;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
106548471;Piso;calle del Mestre Valls;290000;3;2;Aiora;Sí;No
106621189;Piso;calle de Higinio Noja;189000;2;2;La Creu del Grau;No;No
106158981;Piso;calle de Luis Merelo y Mas s/n;320000;3;2;La Creu del Grau;Sí;Sí
105503747;Ático;calle de Rodríguez de Cepeda;450000;3;2;Albors;Sí;Sí
106198506;Piso;avenida del Port;380000;4;2;Aiora;Sí;No
106656679;Piso;calle de Jeroni de Montsoriu, 86;81000;2;2;Aiora;No;No
106529376;Piso;calle dels Lleons;325000;4;2;Aiora;Sí;No
105485202;Piso;calle d'Eivissa;350000;5;2;La Creu del Grau;Sí;No
106594823;Piso;Barrio La Creu del Grau;189000;2;2;La Creu del Grau;No;No
104485340;Piso;calle del Pare Tomàs de Montañana;270000;1;2;Penya-Roja;Sí;No
93842571;Ático;Barrio Albors;695000;3;2;Albors;Sí;Sí
106477165;Piso;calle d'Astúries;295000;3;1;Penya-Roja;Sí;No
106621607;Piso;calle de Higinio Noja;189000;2;2;La Creu del Grau;No;No
106570705;Duplex;calle de Francesc de Bellvís;265000;2;2;Aiora;Sí;No
106358212;Piso;calle del Mestre Valls;250000;3;1;Aiora;Sí;No
103153881;Piso;ibiza;350000;3;2;Aiora;Sí;Sí
106656580;Piso;calle del Pintor Maella, 3;103000;3;1;La Creu del Grau;No;No
105751646;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
105751646;Piso;calle d'Astúries;295000;3;1;Camí Fondo;Sí;No
106563896;Piso;calle d'Eivissa;380000;3;2;La Creu del Grau;Sí;Sí
105967911;Piso;calle de Rodríguez de Cepeda;274000;3;1;Albors;Sí;No
106498323;Piso;Barrio Penya-Roja;750000;4;2;Penya-Roja;Sí;Sí
106145187;Piso;avenida del Cardenal Benlloch;380000;4;2;Albors;Sí;Sí
106306322;Piso;calle dels Sants Just i Pastor;245000;4;2;Aiora;Sí;Sí
106301443;Piso;calle de la Pobla de Farnals;209900;3;1;Aiora;No;No
106157197;Piso;calle de Lebón s/n;265000;3;2;La Creu del Grau;Sí;No
105361215;Piso;calle de Peris Brell;315000;4;2;Aiora;Sí;No
106108682;Piso;Barrio Aiora;290000;5;2;Aiora;Sí;No
104940898;Piso;calle de l'Arquitecte Gascó;249990;4;4;Aiora;No;No
106651879;Piso;calle de Ramiro de Maeztu;179500;3;1;Aiora;Sí;No
97649366;Piso;paseo de l'Albereda, 38;995000;4;3;Penya-Roja;Sí;Sí
106598905;Piso;Barrio La Creu del Grau;189000;2;2;La Creu del Grau;No;No
106159414;Piso;avenida del Port;306000;2;1;La Creu del Grau;No;No
106656836;Piso;calle de la Dama d'Elx;99000;1;1;La Creu del Grau;No;No
106382450;Piso;avenida de les Balears;385000;2;1;La Creu del Grau;Sí;No
106454637;Piso;Barrio La Creu del Grau;210000;3;1;La Creu del Grau;Sí;No
106627218;Piso;avenida de França, 2;510000;2;1;Penya-Roja;Sí;Sí
106573684;Piso;Barrio La Creu del Grau;240000;2;1;La Creu del Grau;Sí;No
103993723;Estudio;Barrio La Creu del Grau;750000;0;1;La Creu del Grau;Sí;No
106650528;Piso;calle de Menorca;215000;3;1;La Creu del Grau;Sí;No
106055144;Piso;calle de l'Almirall Cruïlles, 13;365000;3;2;Aiora;Sí;Sí
106200293;Piso;Barrio Aiora;360000;2;2;Aiora;No;No
105521259;Piso;calle del Pintor Maella;135000;2;1;Penya-Roja;No;No
105520111;Piso;calle del Riu Escalona;250000;4;1;Penya-Roja;No;No
105805837;Piso;calle del Riu Escalona;250000;4;2;Penya-Roja;No;No
106597039;Piso;Barrio La Creu del Grau;189000;2;2;La Creu del Grau;No;No
106031745;Piso;calle de l'Almirall Cruïlles;69000;2;1;Aiora;No;No
104887480;Piso;calle de les Illes Canàries, 52;144000;3;2;Camí Fondo;Sí;No
102088833;Piso;calle LUIS BOLINCHE COMPAÑ;336000;2;1;Penya-Roja;Sí;No
106611841;Piso;Barrio La Creu del Grau;300000;3;2;La Creu del Grau;Sí;Sí
102258728;Duplex;calle d'Astúries, 34;850000;3;3;Penya-Roja;Sí;Sí
106526864;Piso;calle de José Aguilar;347000;3;2;Aiora;Sí;Sí
106506783;Piso;Barrio La Creu del Grau;330000;3;3;La Creu del Grau;Sí;Sí
104525294;Piso;avenida de França, 2;630000;3;2;Penya-Roja;Sí;Sí
105236281;Piso;Barrio Penya-Roja;500000;3;2;Penya-Roja;Sí;Sí
96234966;Ático;calle d'Alfred Toran i Olmos, 7;455000;2;2;Penya-Roja;Sí;Sí
106590647;Piso;Barrio La Creu del Grau;350000;3;4;La Creu del Grau;Sí;Sí
106383083;Piso;Barrio Aiora;300000;3;2;Aiora;No;No
106176460;Piso;Barrio La Creu del Grau;195000;3;1;La Creu del Grau;Sí;No
106470127;Piso;avenida del Port;240000;2;1;Camí Fondo;Sí;No
104672395;Piso;Barrio Aiora;249800;2;2;Aiora;No;No
106600767;Piso;calle de Francesc de Bellvís;196062;2;2;Aiora;Sí;No
104852069;Piso;Barrio Aiora;215000;3;1;Aiora;Sí;No
104899548;Piso;Barrio Camí Fondo;215000;2;1;Camí Fondo;Sí;No
104888656;Piso;calle de la Indústria;97000;1;1;Aiora;No;No
104939001;Estudio;calle de Juan Bautista Marco;132000;0;1;La Creu del Grau;Sí;No
106387946;Piso;calle de l'Alcalde Cano Coloma;150000;2;1;Aiora;No;No
106661952;Piso;Barrio Penya-Roja;455000;4;2;Penya-Roja;Sí;Sí
102837897;Piso;Barrio Aiora;250000;2;2;Aiora;Sí;No
106504429;Piso;Barrio Camí Fondo;245000;3;1;Camí Fondo;No;No
106268426;Piso;calle d'Amadeo Roca;329000;2;2;Penya-Roja;No;No
104121551;Piso;paseo de la Alameda, 42;950000;3;2;Penya-Roja;Sí;Sí
106387571;Piso;calle de Jeroni de Montsoriu;239000;4;1;Aiora;Sí;Sí
106568031;Piso;Barrio Aiora;175000;1;1;Aiora;No;No
98887828;Piso;calle del Ferro, 29;165000;3;1;Aiora;No;No
105478598;Estudio;calle de Juan Bautista Marco;132000;0;1;La Creu del Grau;Sí;No
103272657;Piso;Barrio Aiora;149000;1;1;Aiora;No;No
106526759;Piso;camins al grau;267000;3;1;La Creu del Grau;Sí;No
102780573;Piso;calle ramón marquet, 2;250000;2;2;Aiora;Sí;No
105224339;Piso;paseo de l'Albereda, 38;660000;3;2;Penya-Roja;Sí;Sí
106062964;Piso;Barrio Aiora;250000;2;2;Aiora;No;No
105923903;Piso;avenida del Puerto;130000;2;1;La Creu del Grau;No;No
106407349;Piso;Barrio La Creu del Grau;250000;5;2;La Creu del Grau;No;No
106133259;Piso;avenida de les Balears;268000;3;4;La Creu del Grau;Sí;No
105970885;Piso;calle de Luis Merelo y Mas, 1;330000;3;3;La Creu del Grau;Sí;Sí
104813092;Piso;Barrio Camí Fondo;270000;1;2;Camí Fondo;Sí;No
106454593;Piso;calle del Pintor Maella;660000;3;2;Penya-Roja;Sí;Sí
104259391;Piso;Barrio Aiora;250000;4;4;Aiora;No;No
102771547;Estudio;Barrio Penya-Roja;250000;0;2;Penya-Roja;No;No
106647171;Piso;calle de Juan Bautista Marco s/n;190000;2;2;La Creu del Grau;No;No
106427798;Piso;Barrio Penya-Roja;465000;4;2;Penya-Roja;Sí;No
105399323;Piso;calle dels Lleons;149900;3;1;Aiora;Sí;No
102309475;Piso;calle andres mancebo, 40;399000;4;2;Penya-Roja;Sí;Sí
105359740;Piso;avenida del Port, 148;290000;2;1;Camí Fondo;Sí;No
105038307;Piso;calle dels Sants Just i Pastor, 50;425000;3;2;Albors;Sí;No
