Id del anuncio;Tipo de inmueble;Dirección;Precio;Habitaciones;Baños;Barrio;Ascensor (Sí/No);Parking (Sí/No)
106589727;Ático;Barrio Gran Vía;1600;2;1;Gran Vía;Sí;No
100465971;Piso;calle Serrano Morales;1350;4;1;El Pla del Remei;Sí;No
104742741;Piso;Gran Via del Marqués del Túria;2300;4;2;Gran Vía;Sí;No
105627838;Piso;calle de Martí;1800;1;1;Gran Vía;Sí;No
104431732;Piso;avenida de Peris i Valero;1175;3;1;Russafa;Sí;No
106355064;Piso;calle del Comte d'Altea;1100;4;2;Gran Vía;Sí;No
105934655;Piso;Gran Via del Marqués del Túria;5300;3;2;Gran Vía;Sí;No
106002268;Ático;calle dels Centelles;1500;1;1;Russafa;No;No
106315681;Piso;Gran Via del Marqués del Túria;2500;4;2;Gran Vía;Sí;No
101012621;Piso;calle de Sueca;2600;3;2;Russafa;Sí;Sí
105975458;Piso;calle d'Isabel la Catòlica;2500;3;2;El Pla del Remei;Sí;Sí
106196519;Piso;calle de Martí;2100;4;2;Gran Vía;Sí;No
105711676;Piso;calle de Martí;2100;2;1;Gran Vía;Sí;No
106390177;Piso;avenida del Regne de València;1450;4;2;Russafa;Sí;No
84554974;Ático;calle de Cadiz, Valencia, 40;3120;3;2;Russafa;Sí;No
106228251;Piso;calle de Ruzafa, 24;1200;1;1;Russafa;Sí;No
105700961;Piso;Barrio El Pla del Remei;5000;5;4;El Pla del Remei;Sí;No
87839694;Piso;calle Cadiz, 40;2790;2;2;Russafa;Sí;No
106518486;Piso;Barrio Russafa;1000;1;1;Russafa;Sí;No
106321621;Piso;calle del Pintor Salvador Abril;1450;3;1;Russafa;Sí;No
106013488;Piso;calle de Lluís de Santàngel;1500;2;2;Russafa;Sí;No
101476222;Piso;Barrio El Pla del Remei;2500;3;2;El Pla del Remei;Sí;No
106281833;Piso;avenida de Jacinto Benavente;2690;3;2;Gran Vía;Sí;Sí
90408655;Piso;avenida de Jacinto Benavente;2700;3;2;Gran Vía;Sí;Sí
106495103;Piso;calle dels Tomasos;1350;4;2;Russafa;Sí;No
105580620;Piso;calle de Dénia, 67;2500;1;1;Russafa;No;No
106612952;Piso;calle de Sorní;2000;5;3;El Pla del Remei;Sí;Sí
106000402;Duplex;Barrio Gran Vía;2650;3;4;Gran Vía;Sí;No
106538729;Piso;calle del Pintor Salvador Abril;1400;3;1;Russafa;Sí;Sí
105264886;Piso;calle del Mestre Josep Serrano;2200;4;2;Russafa;Sí;No
106626312;Piso;calle de Sueca;1500;3;1;Russafa;Sí;No
106333028;Piso;avenida del Regne de València;1495;1;1;Russafa;Sí;No
105808145;Piso;calle del Comte d'Altea;1500;4;2;Gran Vía;Sí;No
103242670;Piso;Gran Vía del Marqués del Turia;2500;4;2;Gran Vía;Sí;No
105890121;Piso;Barrio Russafa;1200;1;1;Russafa;No;No
97774638;Ático;plaza de Cánovas del Castillo;2500;3;2;El Pla del Remei;Sí;No
105573240;Piso;Barrio Gran Vía;2600;2;2;Gran Vía;Sí;No
106351202;Piso;Gran Via del Marqués del Túria;2300;4;2;Gran Vía;Sí;No
105996826;Piso;calle del Mestre Gozalbo;3000;3;3;Gran Vía;Sí;No
106351202;Piso;Gran Via del Marqués del Túria;2300;4;2;Gran Vía;Sí;No
106302779;Piso;avenida del Regne de València;1495;1;1;Russafa;Sí;No
106571146;Piso;calle de Castelló, 7;1950;6;2;Russafa;Sí;No
26298509;Ático;calle Sueca, 17;1150;0;1;Russafa;Sí;No
104154046;Piso;Burriana;2200;2;2;Gran Vía;Sí;No
106333446;Piso;avenida del Regne de València;1495;1;1;Russafa;Sí;No
105686940;Piso;Gran Via del Marqués del Túria;2500;4;2;Gran Vía;Sí;No
101757066;Ático;calle de Isabel la Católica;3000;3;2;El Pla del Remei;Sí;Sí
106136213;Piso;Barrio Russafa;1000;1;1;Russafa;Sí;No
106586218;Piso;Barrio Russafa;1400;4;2;Russafa;Sí;No
106592165;Piso;calle de Sueca;1500;3;1;Russafa;Sí;No
106428933;Piso;calle del Pintor Salvador Abril, 14;1350;1;1;Russafa;Sí;No
103245059;Piso;Pintor Salvador Abril, 14;1400;1;1;Russafa;Sí;No
106200784;Piso;calle del Pintor Salvador Abril, 14;1350;1;1;Russafa;Sí;No
36388903;Estudio;calle del Pintor Salvador Abril s/n;1400;0;1;Russafa;Sí;No
104320493;Ático;calle de Sogorb, 10;1900;2;1;Russafa;Sí;No
105107057;Duplex;calle de l'Almirall Cadarso;2800;3;3;Gran Vía;Sí;No
90047192;Piso;calle de Buenos Aires, 21;1390;1;1;Russafa;Sí;Sí
104793633;Piso;Barrio Russafa;1290;2;1;Russafa;Sí;No
90034486;Estudio;calle de Buenos Aires, 23;1020;0;1;Russafa;Sí;Sí
102837395;Ático;calle de Martí, 4;1600;2;1;Gran Vía;Sí;No
94926988;Piso;calle de Pizarro, 17;2700;3;2;El Pla del Remei;Sí;No
106538173;Piso;calle de Matias Perelló;1650;3;2;Russafa;Sí;No
99680086;Piso;calle de Joaquín Costa, 43;1900;3;2;Gran Vía;Sí;No
104320762;Piso;calle d'Alacant, 19;1900;2;1;Russafa;Sí;No
102618088;Ático;calle de Gibraltar, 11;2000;2;2;Russafa;Sí;Sí
106049976;Piso;calle de Salamanca, 13;1700;4;2;Gran Vía;Sí;No
106201054;Piso;calle del Pintor Salvador Abril, 14;1400;1;1;Russafa;Sí;No
38854691;Piso;calle del Pintor Salvador Abril, 14;1400;1;1;Russafa;Sí;No
106129647;Ático;Barrio Gran Vía;1600;2;1;Gran Vía;Sí;No
37150611;Estudio;calle del Pintor Salvador Abril s/n;1450;0;1;Russafa;Sí;No
36388889;Estudio;calle del Pintor Salvador Abril s/n;1400;0;1;Russafa;Sí;No
93304847;Piso;Barrio El Pla del Remei;1800;4;3;El Pla del Remei;No;No
106465558;Piso;calle de Cadis;1900;4;3;Russafa;Sí;No
104939341;Piso;calle de Salamanca;1800;5;2;Gran Vía;Sí;No
97348916;Piso;C/Salamanca;1485;2;1;Gran Vía;Sí;No
106249508;Piso;calle de Ciril Amorós;2500;3;2;El Pla del Remei;Sí;Sí
91683972;Piso;calle de Ciril Amorós;1650;2;1;El Pla del Remei;Sí;No
106372327;Duplex;calle de Cuba;1900;1;1;Russafa;Sí;No
105751801;Piso;Gran Via de les Germanies;2100;3;2;Russafa;Sí;Sí
91683972;Piso;calle de Ciril Amorós;1650;2;1;El Pla del Remei;Sí;No
106411681;Piso;calle de Ciril Amorós;3200;3;2;El Pla del Remei;Sí;No
106436885;Piso;calle de Sueca, 22;1200;1;1;Russafa;Sí;No
106436724;Piso;calle de Sueca, 53;1500;3;1;Russafa;Sí;No
106306633;Piso;calle de Félix Pizcueta;1800;2;2;El Pla del Remei;Sí;No
81208411;Piso;calle del Pintor Gisbert, 4;1425;2;1;Russafa;No;No
106629165;Piso;calle del Mestre Racional;1350;4;2;Gran Vía;Sí;No
106582551;Piso;Gran Via de les Germanies, 17;1550;3;2;Russafa;Sí;No
105459064;Piso;Gran Via de les Germanies;2000;3;2;Russafa;Sí;Sí
106646415;Duplex;calle de Canals, 12;1000;1;1;Russafa;No;No
106643052;Estudio;calle de Canals, 12;1000;0;1;Russafa;No;No
106543582;Piso;Barrio Russafa;1650;2;2;Russafa;Sí;Sí
104885746;Piso;avenida del Regne de València;1500;4;2;Gran Vía;Sí;No
106526977;Piso;Gran Via de les Germanies, 21;1850;4;2;Russafa;Sí;Sí
83862219;Ático;calle de Puerto Rico, 27;1200;2;2;Russafa;Sí;No
106197668;Piso;calle del Mestre Gozalbo, 1;1450;2;2;Gran Vía;No;No
35186163;Piso;calle del Pintor Salvador Abril, 14;1400;1;1;Russafa;Sí;No
1316826;Piso;Barrio Russafa;1495;1;1;Russafa;Sí;No
106642447;Estudio;calle de Canals, 12;900;0;1;Russafa;No;No
105492265;Piso;Barrio Gran Vía;1800;2;2;Gran Vía;Sí;No
98896429;Piso;Barrio Russafa;1300;4;2;Russafa;Sí;No
105122048;Duplex;Barrio Gran Vía;2600;3;5;Gran Vía;Sí;No
102700310;Piso;calle de Cuba, 56;2000;3;2;Russafa;Sí;No
102272839;Piso;calle de Matias Perelló, 48;1800;4;2;Russafa;Sí;No
106016304;Piso;Barrio Russafa;1850;2;2;Russafa;Sí;Sí
102985848;Piso;Barrio Russafa;1900;2;1;Russafa;Sí;No
106384025;Piso;calle de Cuba, 9;1500;2;1;Russafa;No;No
105983005;Piso;Barrio Russafa;1500;3;1;Russafa;Sí;No
106343989;Piso;calle de Cadis, 13;1900;3;1;Russafa;No;No
27875113;Piso;Barrio Gran Vía;2600;4;2;Gran Vía;Sí;No
106568591;Piso;calle de Sueca, 47;1300;1;1;Russafa;Sí;No
105555057;Ático;Barrio Russafa;1500;1;1;Russafa;No;No
106433535;Piso;calle de Cadis, 54;1900;4;3;Russafa;Sí;No
103650243;Piso;plaza Barón de Cortes;2380;2;1;Russafa;No;No
103812919;Ático;calle puerto Rico;1800;0;1;Russafa;No;No
100623439;Piso;calle de Joaquín Costa, 17;1700;2;1;Gran Vía;Sí;No
98602957;Piso;Gran Via de les Germanies, 18;1500;1;1;Russafa;Sí;No
91382665;Estudio;calle de Buenos Aires, 6;980;0;1;Russafa;No;No
104730583;Piso;Barrio Russafa;900;1;1;Russafa;No;No
106235679;Piso;calle de Burriana, 16;1590;4;2;Gran Vía;Sí;No
104730583;Piso;Barrio Russafa;900;1;1;Russafa;No;No
105720170;Piso;calle Doctor Domagk, 3 N;1800;2;2;Russafa;Sí;No
102424452;Estudio;calle d'Hernán Cortés, 15;950;0;1;El Pla del Remei;Sí;No
105775922;Piso;calle de Dénia, 87;1300;1;1;Russafa;No;No
105852136;Piso;calle de Dénia, 2;1500;1;1;Russafa;Sí;No
106690243;Piso;avenida del Cid;950;3;1;Nou Moles;Sí;No
102679778;Piso;calle de Pintor Stolz;950;1;1;Nou Moles;Sí;Sí
106688410;Piso;Virginia Woolf;1100;3;2;Tres Forques;Sí;No
106636091;Piso;calle d'Olimpia Arozena Torres;1400;3;2;Nou Moles;Sí;No
87434253;Piso;calle de la Democràcia;1600;4;2;Nou Moles;Sí;No
106300541;Piso;Barrio Nou Moles;2700;4;2;Nou Moles;Sí;Sí
106320329;Piso;Barrio Nou Moles;1300;3;1;Nou Moles;Sí;No
106221411;Ático;calle Navarro Cabanes;1550;4;2;Nou Moles;Sí;Sí
106614154;Piso;calle de Totana, 7;1790;3;2;Nou Moles;Sí;No
106220683;Piso;Barrio Soternes;1020;3;1;Soternes;Sí;No
106622605;Piso;Barrio Nou Moles;1200;3;2;Nou Moles;Sí;Sí
106463192;Piso;calle del Brasil;900;3;1;Nou Moles;No;No
106615393;Piso;avenida del Cid;950;4;2;Tres Forques;Sí;Sí
105303673;Piso;calle de Goya;1050;1;1;Nou Moles;Sí;No
101572615;Piso;calle de Llorca;1400;3;2;Nou Moles;Sí;No
100942505;Piso;calle dels Jurats;810;2;2;Tres Forques;No;No
105780604;Piso;Barrio Tres Forques;970;4;1;Tres Forques;Sí;No
105303664;Piso;calle de Goya;1150;1;1;Nou Moles;Sí;No
96998512;Casa Rural;calle de l'Art Major de la Seda, 29;1800;6;2;Nou Moles;No;No
105303694;Piso;calle de Goya;1050;1;1;Nou Moles;Sí;No
96447514;Piso;paseo de la Pechina, 50;1500;3;2;Nou Moles;Sí;Sí
105303729;Piso;calle de Goya;1050;1;1;Nou Moles;Sí;No
106539448;Piso;calle d'Alessandro Volta;1200;4;2;La Llum;Sí;No
95392310;Duplex;calle de la Democràcia, 15;1200;2;1;Nou Moles;Sí;No
103506681;Piso;calle de Julián Peña, 15;1299;2;2;Nou Moles;Sí;No
106569589;Piso;calle de Pintor Stolz, 55;1200;1;1;Nou Moles;Sí;No
103706935;Piso;calle de la Democràcia, 17;990;1;1;Nou Moles;Sí;No
103758039;Ático;calle Veinticinco Abril, 1;1750;2;1;Nou Moles;Sí;No
106070418;Piso;calle d'Alessandro Volta, 4;1200;3;1;La Llum;Sí;No
106016488;Piso;avenida de Pérez Galdós;1800;2;2;Nou Moles;Sí;No
105868868;Piso;calle de l'Orde del Cister;1500;3;1;Soternes;Sí;No
106393000;Piso;calle del Doctor Enric López, 16;1100;3;1;Tres Forques;No;No
106356856;Piso;Barrio Nou Moles;1300;2;1;Nou Moles;Sí;No
106545971;Piso;Barrio La Fontsanta;750;4;1;La Fontsanta;No;No
106356431;Estudio;Barrio Nou Moles;700;0;1;Nou Moles;Sí;No
106579826;Piso;calle de Jumella, 3;850;1;1;Tres Forques;No;No
98077922;Piso;Barrio Tres Forques;590;1;1;Tres Forques;Sí;No
103619393;Estudio;avenida de Pérez Galdós, 8;2000;0;1;Nou Moles;Sí;No
101702027;Piso;calle de Torres, 29;1300;4;2;Nou Moles;Sí;No
102408890;Piso;calle del Poeta Alberola, 12;1500;3;2;Nou Moles;Sí;No
106689220;Piso;calle del Lugre;1100;2;1;Tormos;Sí;No
96538685;Piso;calle de Luis Crumiere;1200;4;2;Tormos;Sí;No
106688626;Piso;avenida del Primat Reig;1250;1;2;Sant Antoni;Sí;No
106684804;Piso;calle d'Alboraia;1500;3;1;Trinitat;Sí;No
106678703;Piso;calle de Sagunt, 107;1300;4;1;Sant Antoni;No;No
103800256;Piso;calle del Lugre, 6;1100;2;1;Tormos;Sí;No
106676417;Piso;avenida del Doctor Peset Aleixandre, 137;995;2;1;Marxalenes;Sí;No
106674678;Piso;plaza de Joaquín Dualde, 4;950;3;1;Marxalenes;Sí;No
106637905;Piso;calle de Maximilià Thous s/n;1600;4;2;Sant Antoni;Sí;No
106520346;Piso;calle del Poeta Bodria;1500;4;2;Trinitat;Sí;No
105710784;Piso;calle d'Alboraia;1800;3;1;Trinitat;Sí;No
105469054;Piso;avenida de Burjassot;1400;4;1;Marxalenes;Sí;No
106103008;Piso;calle de l'Arquitecte Lucini;2500;3;2;Tormos;No;No
106635523;Piso;calle de Bilbao;1600;2;3;Sant Antoni;Sí;No
106529991;Estudio;Barrio Tormos;1050;0;1;Tormos;No;No
106487272;Piso;calle de Sagunt;1500;2;2;Sant Antoni;Sí;Sí
106453411;Piso;calle del Periodista Llorente;950;3;2;Marxalenes;Sí;No
105908960;Piso;calle d'Almassora;2400;3;2;Trinitat;Sí;Sí
106600602;Ático;Barrio Morvedre;1700;4;2;Morvedre;Sí;Sí
106607419;Piso;avenida de Burjassot, 88;950;2;2;Marxalenes;Sí;No
106454750;Piso;calle de Bilbao;1400;3;2;Sant Antoni;Sí;No
94254416;Piso;avenida Doctor Peset Aleixandre, 1;1200;4;2;Tormos;Sí;No
106330709;Piso;avenida del Primat Reig, 18;1800;6;2;Sant Antoni;Sí;No
106617772;Piso;calle d'Oriola;1500;2;1;Morvedre;No;No
106644014;Piso;calle Málaga, 1;1350;4;1;Marxalenes;Sí;No
106486260;Piso;calle de Santa Isabel;1400;1;1;Morvedre;No;No
103307258;Piso;Calderon de la Barca, 5;1850;2;1;Trinitat;Sí;No
102417484;Duplex;calle Rafael Comenge, 5;2782;3;3;Trinitat;No;No
106555197;Piso;calle de Gaibiel;1500;3;1;Tormos;Sí;No
105685718;Piso;calle de Sant Joan de la Creu;1500;3;2;Morvedre;Sí;No
105809040;Piso;calle de Bilbao;1150;3;1;Sant Antoni;Sí;No
105615957;Piso;calle de l'Arquebisbe Fabián i Fuero;1150;2;1;Marxalenes;Sí;No
93421448;Ático;Barrio Morvedre;1300;1;1;Morvedre;Sí;No
104365564;Estudio;calle del Ministre Luis Mayans;1000;0;1;Morvedre;Sí;No
93743071;Chalet;calle Poeta Monmeneu, 18;3000;3;4;Morvedre;No;No
105483553;Piso;calle de Pepita;2500;3;2;Morvedre;Sí;Sí
106563351;Piso;calle del Doctor Olóriz, 31;1750;2;2;Marxalenes;Sí;No
2057187;Piso;calle Orihuela, 38;1150;3;1;Morvedre;Sí;No
103781432;Piso;Barrio Tormos;1100;2;2;Tormos;Sí;No
105904704;Piso;Barrio Morvedre;1400;2;1;Morvedre;No;No
106114470;Estudio;calle de Molinell, 9;800;0;1;Trinitat;No;No
89102861;Estudio;plaza Santa Mónica, 3;1500;0;2;Morvedre;Sí;Sí
106266655;Piso;Barrio Sant Antoni;1600;3;2;Sant Antoni;Sí;No
102863748;Ático;avenida del Doctor Peset Aleixandre;1390;2;2;Tormos;No;No
106538155;Piso;calle de Sagunt;1200;2;1;Sant Antoni;Sí;Sí
106599366;Piso;Barrio Trinitat;880;2;1;Trinitat;Sí;No
86464495;Piso;avenida Doctor Peset Aleixandre;1300;3;2;Tormos;Sí;No
102358250;Ático;Peset Aleixandre, 77;980;2;1;Tormos;Sí;No
89107526;Piso;plaza de Santa Mònica, 3;1400;1;1;Morvedre;Sí;No
102702077;Piso;calle del Guardacostes, 1;820;1;1;Tormos;Sí;No
105886321;Piso;Barrio Morvedre;1100;4;2;Morvedre;Sí;No
106338962;Ático;calle de Sagunt, 108;1100;1;1;Morvedre;Sí;Sí
105142750;Piso;avenida del Primat Reig, 58;1050;2;2;Trinitat;Sí;No
105977650;Piso;Barrio Sant Antoni;1150;2;1;Sant Antoni;Sí;No
106085095;Piso;Barrio Sant Antoni;1200;2;1;Sant Antoni;Sí;No
106477355;Piso;Barrio Sant Antoni;1200;2;1;Sant Antoni;Sí;No
106056441;Piso;calle de Sagunt s/n;1150;2;1;Sant Antoni;Sí;Sí
106140552;Piso;avenida del Primat Reig;1800;6;2;Sant Antoni;Sí;No
103700202;Piso;calle de Gonzalo Ramiro Pedrer, 14;887;3;1;Tormos;No;No
34331501;Estudio;avenida de la constitució;750;0;1;Tormos;No;No
106528607;Piso;avenida de Portugal, 1;900;1;1;Tormos;Sí;No
106496180;Piso;avenida de la Constitució, 31;900;1;1;Marxalenes;Sí;No
106252680;Piso;calle de Sagunt, 195;1200;2;2;Sant Antoni;Sí;Sí
106187642;Piso;calle d'Alboraia, 16;1250;4;2;Trinitat;Sí;No
105115118;Piso;calle del Pintor Vilar, 1;1600;3;2;Trinitat;Sí;No
105424613;Ático;calle de Pepita, 40;1900;2;1;Morvedre;Sí;Sí
106686789;Piso;calle del Pintor Pasqual Capuz s/n;900;1;1;Patraix;Sí;Sí
106290826;Piso;calle de Xiva;1500;2;1;Patraix;Sí;No
87094518;Piso;calle Cruz Roja, 2;1250;1;1;Vara de Quart;Sí;Sí
106526438;Ático;calle de la Creu Roja;1250;1;1;Vara de Quart;Sí;Sí
106665020;Piso;calle de la Creu Roja;1100;1;2;Vara de Quart;Sí;Sí
106615167;Duplex;calle de la Creu Roja;1150;1;1;Vara de Quart;Sí;Sí
106649962;Piso;Barrio Vara de Quart;1700;1;2;Vara de Quart;Sí;Sí
106532544;Duplex;calle dels Gremis;990;1;2;Vara de Quart;Sí;Sí
106573794;Ático;calle de la Creu Roja;2900;2;2;Vara de Quart;Sí;Sí
106543161;Estudio;calle Andarella;1100;0;1;Vara de Quart;Sí;Sí
106443901;Piso;calle de l'Humanista Mariner;1200;3;1;Patraix;Sí;No
106404939;Piso;Barrio Patraix;2900;3;2;Patraix;Sí;No
106155244;Piso;calle de Juan de Garay;1800;3;2;Barrio de Favara;No;No
106663404;Piso;Barrio Sant Isidre;1200;2;2;Sant Isidre;Sí;No
106359356;Estudio;calle Andarella;990;0;1;Vara de Quart;Sí;No
105123538;Piso;calle Andarella, 12;2800;3;3;Vara de Quart;Sí;Sí
106465690;Piso;avenida de les Tres Creus, 75;1499;4;2;Vara de Quart;Sí;No
91516493;Piso;calle Creu Roja, 1;1200;1;1;Vara de Quart;Sí;Sí
106035323;Piso;calle de Calamocha;1100;2;1;Patraix;Sí;No
106586786;Estudio;calle de Ramón Perellós;1150;0;1;Barrio de Favara;No;No
106630686;Piso;calle de l'Humanista Mariner;950;1;1;Safranar;Sí;No
105790873;Ático;calle de la Creu Roja, 1;1200;1;1;Vara de Quart;Sí;Sí
104965426;Piso;calle del Beat Nicolau Factor, 10;1850;1;1;Patraix;No;No
106436590;Duplex;calle de la Creu Roja s/n;1400;1;2;Vara de Quart;Sí;Sí
106570653;Piso;calle de l'Arquitecte Segura de Lago, 34;1050;3;1;Sant Isidre;Sí;No
106377782;Piso;calle de Lladró i Mallí;1100;2;1;Patraix;Sí;No
105330718;Piso;calle dels Gremis;2800;3;2;Vara de Quart;Sí;Sí
105594534;Piso;avenida del Cid, 31;2300;4;3;Patraix;Sí;No
106585756;Piso;calle de Xiva;1400;4;2;Patraix;Sí;No
98485851;Piso;calle Humanista Mariner;970;1;1;Safranar;Sí;No
91407386;Piso;calle Creu Roja, 1;1200;1;1;Vara de Quart;Sí;Sí
106633967;Piso;calle de Conca;1300;3;1;Patraix;Sí;No
103635662;Estudio;calle del Professor Blanco;850;0;1;Safranar;Sí;No
101940153;Ático;Fontanares del Alforins, 36;1982;2;1;Patraix;Sí;Sí
104962837;Piso;calle del Beat Nicolau Factor, 10;1950;2;2;Patraix;No;No
106482422;Piso;Barrio Barrio de Favara;1150;3;2;Barrio de Favara;Sí;Sí
101641519;Ático;HUMANISTA MARINER;1800;2;1;Safranar;Sí;No
106353471;Piso;calle de l'Humanista Mariner;1550;2;1;Patraix;Sí;No
104858937;Piso;calle de Gaspar Torrella, 8;930;3;1;Barrio de Favara;No;No
103506474;Piso;avenida de Pérez Galdós, 3;999;2;1;Patraix;Sí;No
105501161;Piso;calle de la Creu Roja, 1;1150;1;1;Vara de Quart;Sí;Sí
98793511;Piso;calle del Doctor Pérez Feliu;1100;4;2;Vara de Quart;Sí;No
103880744;Piso;calle de l'Arxiduc Carles;1200;3;1;Patraix;Sí;No
103452373;Piso;avenida de Pérez Galdós;1100;3;1;Patraix;Sí;No
105917293;Piso;Barrio Vara de Quart;1300;3;2;Vara de Quart;Sí;Sí
106357080;Piso;Barrio Vara de Quart;1400;4;2;Vara de Quart;Sí;No
106513859;Piso;calle dels Gremis, 61;870;1;1;Sant Isidre;Sí;No
105815676;Piso;Barrio Sant Isidre;1500;1;2;Sant Isidre;Sí;No
94571427;Piso;Cruz roja, 2;840;1;1;Vara de Quart;Sí;Sí
106529329;Piso;Barrio Barrio de Favara;950;2;1;Barrio de Favara;No;No
106628390;Piso;calle del Baró de Patraix, 18;1400;2;1;Patraix;Sí;No
102917699;Piso;calle d'Emilio Lluch, 4;1200;4;2;Vara de Quart;Sí;Sí
106401847;Piso;Barrio Patraix;900;2;1;Patraix;Sí;No
106688593;Chalet;calle La Marina, 24;350;1;1;El Cabanyal-El Canyamelar;No;No
106647814;Piso;calle d'Ernest Anastasio;900;2;1;El Cabanyal-El Canyamelar;No;No
93135990;Chalet;calle Padre Luis Navarro;2000;2;4;El Cabanyal-El Canyamelar;No;No
106161645;Piso;calle de Josep Benlliure;1200;2;2;El Cabanyal-El Canyamelar;No;No
92525915;Estudio;calle Padre Luis Navarro;1500;0;1;El Cabanyal-El Canyamelar;No;No
96624940;Piso;calle Doctor Juan José Dómine;1600;4;2;El Grau;Sí;No
106685288;Piso;Barrio Playa de la Malvarrosa;1100;3;1;Playa de la Malvarrosa;No;No
84352094;Piso;calle Padre Luis Navarro, Valencia, 31;1700;2;1;El Cabanyal-El Canyamelar;No;No
98960771;Piso;calle de Francesc Cubells;1200;2;2;El Cabanyal-El Canyamelar;Sí;Sí
106065289;Piso;Barrio Natzaret;945;3;1;Natzaret;Sí;No
106680977;Piso;Barrio Natzaret;1150;1;1;Natzaret;Sí;No
106679412;Piso;calle de Cavite;1800;4;2;Playa de la Malvarrosa;Sí;No
106679461;Estudio;calle de Ramon de Rocafull;1150;0;1;El Cabanyal-El Canyamelar;No;No
97574481;Piso;calle Dr. Lluch;1425;3;2;El Cabanyal-El Canyamelar;No;No
102656659;Piso;calle del Doctor Lluch, 293;1500;2;2;El Cabanyal-El Canyamelar;Sí;No
106675347;Estudio;calle de Bernabé Garcia;1150;0;1;Natzaret;No;No
103878866;Piso;calle de la Reina, 165;1100;2;1;El Cabanyal-El Canyamelar;No;No
106670183;Piso;calle del Rosari;960;1;1;El Cabanyal-El Canyamelar;No;No
106667366;Piso;Barrio El Grau;2300;2;2;El Grau;Sí;No
105853320;Duplex;calle de la Serradora, 4;900;2;1;El Grau;Sí;No
106666458;Estudio;calle d'Isabel de Villena;1150;0;1;Playa de la Malvarrosa;No;No
105568486;Piso;calle d'Escalante;1300;2;1;El Cabanyal-El Canyamelar;No;No
103696497;Chalet;calle de l'Arquebisbe Company, 20;1790;3;1;El Cabanyal-El Canyamelar;No;No
106631928;Piso;calle d' Antonio Ponz, 85;1150;3;1;Playa de la Malvarrosa;No;No
106441605;Piso;calle de José María Haro, 54;1380;1;1;Beteró;Sí;Sí
106125018;Estudio;calle de José María Haro, 54;1500;0;1;Beteró;Sí;Sí
104911445;Piso;calle de la Mare de Déu del Puig;1200;1;2;El Grau;Sí;No
89619119;Estudio;calle Doctor Lluch, 299;890;0;1;El Cabanyal-El Canyamelar;Sí;No
106520160;Piso;calle de la Reina;1350;1;2;El Cabanyal-El Canyamelar;No;No
106648782;Piso;calle d'Ernest Anastasio;1300;3;1;El Cabanyal-El Canyamelar;No;No
105817369;Ático;calle de la Reina;1800;2;2;El Cabanyal-El Canyamelar;No;No
106374842;Chalet;calle de la Reina;1800;2;2;El Cabanyal-El Canyamelar;No;No
106472133;Piso;Barrio El Cabanyal-El Canyamelar;1300;1;1;El Cabanyal-El Canyamelar;No;No
106460119;Chalet;calle d'Eugènia Viñes;1800;2;1;El Cabanyal-El Canyamelar;No;Sí
106653415;Piso;Barrio Playa de la Malvarrosa;1700;4;1;Playa de la Malvarrosa;No;No
106647402;Piso;Barrio Playa de la Malvarrosa;1400;2;1;Playa de la Malvarrosa;No;No
106394927;Piso;avenida de la Malva-Rosa;1200;2;1;Playa de la Malvarrosa;Sí;No
106359506;Piso;calle del Doctor Josep Juan Dómine;1600;4;2;El Grau;Sí;No
106650967;Estudio;calle d' Antonio Ponz;1100;0;1;Playa de la Malvarrosa;No;No
106029564;Piso;calle de Méndez Núñez;1500;3;1;El Grau;Sí;No
106029564;Piso;calle de Méndez Núñez;1500;3;1;El Grau;Sí;No
106105251;Piso;calle de Sant Rafael;1200;2;1;Playa de la Malvarrosa;No;No
106463694;Piso;calle de Josep Benlliure;2400;3;2;El Cabanyal-El Canyamelar;No;No
105851605;Piso;calle d'Ernest Anastasio;1350;2;1;El Cabanyal-El Canyamelar;No;No
106487803;Estudio;calle de Martí Grajales;925;0;1;El Cabanyal-El Canyamelar;No;No
106076464;Piso;calle de Sant Rafael;1300;1;1;Playa de la Malvarrosa;Sí;No
106083245;Piso;calle del Doctor Josep Juan Dómine;2000;4;2;El Grau;Sí;No
105486140;Casa Rural;calle de la Reina;2100;3;2;El Cabanyal-El Canyamelar;No;No
106568148;Piso;calle d'Ernest Anastasio;1300;2;1;El Cabanyal-El Canyamelar;Sí;No
105792163;Piso;calle d'Eugènia Viñes;2500;2;1;El Cabanyal-El Canyamelar;No;No
106039717;Duplex;calle de Just Vilar;1200;2;1;El Cabanyal-El Canyamelar;Sí;No
101674406;Piso;calle de l'Historiador Coloma;2200;3;2;El Cabanyal-El Canyamelar;Sí;Sí
100727383;Piso;avenida del Port;1200;3;1;El Grau;Sí;No
106374313;Ático;calle d'Eugènia Viñes;5000;5;3;El Cabanyal-El Canyamelar;No;No
98614184;Piso;calle de Josep Benlliure;1500;5;1;El Cabanyal-El Canyamelar;No;No
106374336;Piso;calle d'Eugènia Viñes;4000;4;2;El Cabanyal-El Canyamelar;No;No
105168359;Piso;plaza de la Creu del Canyamelar;1800;3;1;El Cabanyal-El Canyamelar;No;No
106272787;Piso;calle del Doctor Josep Juan Dómine;1600;4;2;El Grau;Sí;No
105799222;Piso;calle d'Ernest Anastasio;1900;2;2;El Cabanyal-El Canyamelar;Sí;No
